brew	arduino-cli	 Arduino command-line interface	Hardware & Embedded
brew	atool	 Archival front-end	File & Archive Tools
brew	basedpyright	 Pyright fork with various improvements and built-in pylance features	Language Servers & IDE Support
brew	bash	 Bourne-Again SHell, a UNIX command interpreter	Shells & Terminal
brew	bash-language-server	 Language Server for Bash	Language Servers & IDE Support
brew	bat	 Clone of cat(1) with syntax highlighting and Git integration	Shells & Terminal
brew	bear	 Generate compilation database for clang tooling	Build Systems & Compilers
brew	btop	 Resource monitor. C++ version and continuation of bashtop and bpytop	Shells & Terminal
brew	cabextract	 Extract files from Microsoft cabinet files	File & Archive Tools
brew	cdrtools	 CD/DVD/Blu-ray premastering and recording software	File & Archive Tools
brew	chafa	 Versatile and fast Unicode/ASCII/ANSI graphics renderer	Media Processing
brew	chapel	 Programming language for productive parallel computing at scale	Programming Languages & Runtimes
brew	cjson	 Ultralightweight JSON parser in ANSI C	Data Processing & Analysis
brew	cmake	 Cross-platform make	Build Systems & Compilers
brew	cmake-docs	 Documentation for CMake	Build Systems & Compilers
brew	coreutils	 GNU File, Shell, and Text utilities	Shells & Terminal
brew	curl	 Get a file from an HTTP, HTTPS or FTP server	Network Tools
brew	djvulibre	 DjVu viewer	Document & Text Processing
brew	dosbox-x	 DOSBox with accurate emulation and wide testing	Virtualization
brew	duckdb	 Embeddable SQL OLAP Database Management System	Data Processing & Analysis
brew	epubcheck	 Validate EPUB files, version 2.0 and later	Document & Text Processing
brew	exiftool	 Perl lib for reading and writing EXIF metadata	Metadata & File Information
brew	exiv2	 EXIF and IPTC metadata manipulation library and tools	Metadata & File Information
brew	eza	 Modern, maintained replacement for ls	Shells & Terminal
brew	fd	 Simple, fast and user-friendly alternative to find	Shells & Terminal
brew	fennel	 Lua Lisp Language	Programming Languages & Runtimes
brew	fennel-ls	 Language Server for Fennel	Language Servers & IDE Support
brew	ffmpeg	 Play, record, convert, and stream select audio and video codecs	Media Processing
brew	fluid-synth	 Real-time software synthesizer based on the SoundFont 2 specs	Media Processing
brew	fzf	 Command-line fuzzy finder written in Go	Shells & Terminal
brew	gawk	 GNU awk utility	Search & Text Processing
brew	gettext	 GNU internationalization (i18n) and localization (l10n) library	Development Libraries
brew	gh	 GitHub command-line tool	Version Control
brew	ghostscript	 Interpreter for PostScript and PDF	Document & Text Processing
brew	git	 Distributed revision control system	Version Control
brew	git-svn	 Bidirectional operation between a Subversion repository and Git	Version Control
brew	gitea	 Painless self-hosted all-in-one software development service	Version Control
brew	gmic	 Full-Featured Open-Source Framework for Image Processing	Media Processing
brew	gnu-sed	 GNU implementation of the famous stream editor	Search & Text Processing
brew	gopls	 Language server for the Go language	Language Servers & IDE Support
brew	gperftools	 Multi-threaded malloc() and performance analysis tools	System Utilities
brew	gradle	 Open-source build automation tool based on the Groovy and Kotlin DSL	Build Systems & Compilers
brew	graphicsmagick	 Image processing tools collection	Media Processing
brew	graphviz	 Graph visualization software from AT&T and Bell Labs	Development Libraries
brew	gsl	 Numerical library for C and C++	Development Libraries
brew	hyperfine	 Command-line benchmarking tool	System Utilities
brew	imagemagick	 Tools and libraries to manipulate images in select formats	Media Processing
brew	ipython	 Interactive computing in Python	Python Tools
brew	iso-codes	 Provides lists of various ISO standards	Miscellaneous
brew	jdtls	 Java language specific implementation of the Language Server Protocol	Language Servers & IDE Support
brew	jq	 Lightweight and flexible command-line JSON processor	Data Processing & Analysis
brew	json-glib	 Library for JSON, based on GLib	Data Processing & Analysis
brew	libcaca	 Convert pixel information into colored ASCII art	Media Processing
brew	libcerf	 Numeric library for complex error functions	Development Libraries
brew	libdvdcss	 Access DVDs as block devices without the decryption	File & Archive Tools
brew	libheif	 ISO/IEC 23008-12:2017 HEIF file format decoder and encoder	Media Processing
brew	libomp	 LLVM's OpenMP runtime library	Development Libraries
brew	libraw	 Library for reading RAW files from digital photo cameras	Development Libraries
brew	librsync	 Library that implements the rsync remote-delta algorithm	File & Archive Tools
brew	little-cms2	 Color management engine supporting ICC profiles	Media Processing
brew	llvm	 Next-gen compiler infrastructure	Build Systems & Compilers
brew	lua	 Powerful, lightweight programming language	Programming Languages & Runtimes
brew	lua-language-server	 Language Server for the Lua language	Language Servers & IDE Support
brew	mac-cleanup-go	 TUI macOS cleaner that scans caches/logs and lets you select what to delete	System Utilities
brew	mactop	 Apple Silicon Monitor Top written in Go Lang	System Utilities
brew	make	 Utility for directing compilation	Build Systems & Compilers
brew	mawk	 Interpreter for the AWK Programming Language	Search & Text Processing
brew	media-info	 Unified display of technical and tag data for audio/video	Metadata & File Information
brew	mupdf-tools	 Lightweight PDF and XPS viewer	Document & Text Processing
brew	ncdu	 NCurses Disk Usage	System Utilities
brew	ninja	 Small build system for use with gyp or CMake	Build Systems & Compilers
brew	node	 Open-source, cross-platform JavaScript runtime environment	Programming Languages & Runtimes
brew	opencode	 AI coding agent, built for the terminal	Development Tools
brew	openjpeg	 Library for JPEG-2000 image manipulation	Media Processing
brew	oven-sh/bun/bun	 Incredibly fast JavaScript runtime, bundler, transpiler and package manager - all in one.	Programming Languages & Runtimes
brew	p7zip	 7-Zip (high compression file archiver) implementation	File & Archive Tools
brew	pandoc	 Swiss-army knife of markup format conversion	Document & Text Processing
brew	parallel	 Shell command parallelization utility	System Utilities
brew	pastel	 Command-line tool to generate, analyze, convert and manipulate colors	Miscellaneous
brew	perl	 Highly capable, feature-rich programming language	Programming Languages & Runtimes
brew	pkgconf	 Package compiler and linker metadata toolkit	Build Systems & Compilers
brew	poppler	 PDF rendering library (based on the xpdf-3.0 code base)	Document & Text Processing
brew	portmidi	 Cross-platform library for real-time MIDI I/O	Media Processing
brew	pygments	 Generic syntax highlighter	Python Tools
brew	qpdf	 Tools for and transforming and inspecting PDF files	Document & Text Processing
brew	qsv	 Ultra-fast CSV data-wrangling toolkit	Data Processing & Analysis
brew	qt@5	 Cross-platform application and UI framework	Development Libraries
brew	ripgrep	 Search tool like grep and The Silver Searcher	Search & Text Processing
brew	rizin	 UNIX-like reverse engineering framework and command-line toolset	Reverse Engineering
brew	rsync	 Utility that provides fast incremental file transfer	File & Archive Tools
brew	ruff	 Extremely fast Python linter, written in Rust	Code Quality & Linting
brew	sdl2	 Low-level access to audio, keyboard, mouse, joystick, and graphics	Media Processing
brew	shellcheck	 Static analysis and lint tool, for (ba)sh scripts	Code Quality & Linting
brew	shfmt	 Autoformat shell script source code	Code Quality & Linting
brew	smartmontools	 SMART hard drive monitoring	System Utilities
brew	sniffnet	 Cross-platform application to monitor your network traffic	Network Tools
brew	sox	 SOund eXchange: universal sound sample translator	Media Processing
brew	sql-language-server	 Language Server for SQL	Language Servers & IDE Support
brew	swiftlint	 Tool to enforce Swift style and conventions	Code Quality & Linting
brew	texinfo	 Official documentation format of the GNU project	Document & Text Processing
brew	tidy-viewer	 CLI csv pretty printer	Data Processing & Analysis
brew	tlrc	 Official tldr client written in Rust	System Utilities
brew	tmux	 Terminal multiplexer	Shells & Terminal
brew	tree	 Display directories as trees (with optional color/HTML output)	Shells & Terminal
brew	tree-sitter-cli	 Parser generator tool	Development Libraries
brew	typescript-language-server	 Language Server Protocol implementation for TypeScript wrapping tsserver	Language Servers & IDE Support
brew	utftex	 Pretty print math in monospace fonts, using a TeX-like syntax	Document & Text Processing
brew	uv	 Extremely fast Python package installer and resolver, written in Rust	Python Tools
brew	visidata	 Terminal spreadsheet multitool for discovering and arranging data	Data Processing & Analysis
brew	vscode-langservers-extracted	 Language servers for HTML, CSS, JavaScript, and JSON extracted from vscode	Language Servers & IDE Support
brew	wget	 Internet file retriever	Network Tools
brew	xan	 CSV CLI magician written in Rust	Data Processing & Analysis
brew	yaml-language-server	 Language Server for Yaml Files	Language Servers & IDE Support
brew	yt-dlp	 Feature-rich command-line audio/video downloader	Media Processing
brew	zoxide	 Shell extension to navigate your filesystem faster	Shells & Terminal
cask	android-platform-tools	 (Android SDK Platform-Tools) Android SDK component	Development Tools
cask	appcleaner	 (FreeMacSoft AppCleaner) Application uninstaller	System Utilities
cask	audacity	 (Audacity) Multi-track audio editor and recorder	Media Players & Editors
cask	basictex	 (BasicTeX) Compact TeX distribution as alternative to the full TeX Live / MacTeX	Development Tools
cask	blackhole-16ch	 (BlackHole 16ch) Virtual Audio Driver	Audio Utilities
cask	blackhole-2ch	 (BlackHole 2ch) Virtual Audio Driver	Audio Utilities
cask	blender	 (Blender) 3D creation suite	Media Players & Editors
cask	calibre	 (calibre) E-books management software	E-book & Media Management
cask	dbeaver-community	 (DBeaver Community Edition) Universal database tool and SQL client	Development Tools
cask	disk-inventory-x	 (Disk Inventory X) Disk usage utility	System Utilities
cask	font-fira-mono-nerd-font		Fonts
cask	font-lilex		Fonts
cask	font-lilex-nerd-font		Fonts
cask	font-symbols-only-nerd-font		Fonts
cask	gitup-app	 (GitUp) Git interface focused on visual interaction	Development Tools
cask	grandperspective	 (GrandPerspective) Graphically shows disk usage within a file system	System Utilities
cask	iina	 (IINA) Free and open-source media player	Media Players & Editors
cask	jdk-mission-control	 (JDK Mission Control) Tools to manage, monitor, profile and troubleshoot Java applications	Development Tools
cask	keka	 (Keka) File archiver	System Utilities
cask	kid3	 (Kid3) Audio tagger focusing on efficiency	E-book & Media Management
cask	kitty	 (kitty) GPU-based terminal emulator	Development Tools
cask	makemkv	 (MakeMKV) Video format converter (transcoder)	Media Players & Editors
cask	qlmarkdown	 (sbarex QLMarkdown) Quick Look generator for Markdown files	Quick Look Plugins
cask	stats	 (Stats) System monitor for the menu bar	System Utilities
cask	suspicious-package	 (Suspicious Package) Application for inspecting installer packages	System Utilities
cask	syntax-highlight	 (Syntax Highlight) Quicklook extension for source files	Quick Look Plugins
cask	utm	 (UTM) Virtual machines UI using QEMU	Virtualization
